post_url,parser_version,line_no,handle,label_raw,old_role,new_role,old_rule_id,new_rule_id
"https://www.instagram.com/p/DKASmy0x6VL/","stack-parser-ts-v10",23,"generationtux","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKazpdnsHZ9/","stack-parser-ts-v10",19,"kyhastudios","Leah’s Dress","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/DKazpdnsHZ9/","stack-parser-ts-v10",19,"kyhabride","Leah’s Dress","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/DKazpdnsHZ9/","stack-parser-ts-v10",20,"tailoreddetroit","Hannah’s Suit","attire","menswear","h.attire","h.menswear"
"https://www.instagram.com/p/DKbB3fFx5n1/","stack-parser-ts-v10",10,"suffusebysanayasir","Outfit","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKcfAMXt5v0/","stack-parser-ts-v10",8,"bellabiancabridalcouture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKcfAMXt5v0/","stack-parser-ts-v10",8,"annebarge","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKcnBZrR1cQ/","stack-parser-ts-v10",13,"untamedpetals","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKcnBZrR1cQ/","stack-parser-ts-v10",13,"ritavinieris","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKcnBZrR1cQ/","stack-parser-ts-v10",14,"agadesal","Veil","accessories","veil_headpiece","exact","exact"
"https://www.instagram.com/p/DKCnV0hR45z/","stack-parser-ts-v10",12,"linriehlhochzeitshaus","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKCnV0hR45z/","stack-parser-ts-v10",13,"contempi_trier","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKCnV0hR45z/","stack-parser-ts-v10",15,"hellolovely.shoes","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DKdengSuhfY/","stack-parser-ts-v10",8,"justinalexander","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKdengSuhfY/","stack-parser-ts-v10",8,"weddings826","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKdengSuhfY/","stack-parser-ts-v10",9,"birdygrey","Bridesmaids Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DKdengSuhfY/","stack-parser-ts-v10",10,"menswearhouse","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKdMldBRne0/","stack-parser-ts-v10",9,"septnewyork","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKe8mi1R6SW/","stack-parser-ts-v10",17,"annebarge","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKe8mi1R6SW/","stack-parser-ts-v10",18,"theweddingdresser","Dresser","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKe8mi1R6SW/","stack-parser-ts-v10",19,"manoloblahnik","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DKe8mi1R6SW/","stack-parser-ts-v10",20,"indochino","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKezFipujVt/","stack-parser-ts-v10",9,"septnewyork","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKf-WDLs5z6/","stack-parser-ts-v10",14,"jennyyoonyc","dress👗","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfeMHghlOI/","stack-parser-ts-v10",13,"baredfootwear","Bride Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfeMHghlOI/","stack-parser-ts-v10",13,"serenebymadilane","Bride Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfeMHghlOI/","stack-parser-ts-v10",13,"herecomesthebrideinc","Bride Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfeMHghlOI/","stack-parser-ts-v10",14,"dgcustomsuits","Groom Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKfeMHghlOI/","stack-parser-ts-v10",14,"shinola","Groom Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKff4tLv-_F/","stack-parser-ts-v10",10,"alenaleenabridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfktt7PuKd/","stack-parser-ts-v10",9,"newhite_bridal","Bride’s Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfktt7PuKd/","stack-parser-ts-v10",9,"bellebridalatelier","Bride’s Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKfktt7PuKd/","stack-parser-ts-v10",10,"bellebridalatelier","Bride’s Headpiece","accessories","veil_headpiece","h.accessories.stripped","h.veil_headpiece.stripped"
"https://www.instagram.com/p/DKfktt7PuKd/","stack-parser-ts-v10",10,"tonifedericiveils","Bride’s Headpiece","accessories","veil_headpiece","h.accessories.stripped","h.veil_headpiece.stripped"
"https://www.instagram.com/p/DKfktt7PuKd/","stack-parser-ts-v10",13,"heblacktux","Groom’s & Groomsmen’s Tuxes","attire","menswear","compound(exact)","compound(exact)"
"https://www.instagram.com/p/DKfvgyrPULb/","stack-parser-ts-v10",5,"boss","Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKGGTE6xxs1/","stack-parser-ts-v10",2,"bazzlebridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKGKSDrvIx8/","stack-parser-ts-v10",5,"veronicasheaffer","CUSTOM GOWN","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DKGPoJNOjvf/","stack-parser-ts-v10",19,"oliveandpiper","Bride’s Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKGPoJNOjvf/","stack-parser-ts-v10",19,"dresspairsshoes","Bride’s Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKGPoJNOjvf/","stack-parser-ts-v10",20,"suitsupply","Groom’s Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKGPoJNOjvf/","stack-parser-ts-v10",20,"allenedmonds","Groom’s Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKHdKZOMgTm/","stack-parser-ts-v10",3,"drenushaxharrabridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKHdKZOMgTm/","stack-parser-ts-v10",3,"drenushaxharra","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKhfGqBuEHc/","stack-parser-ts-v10",3,"bellebridalatelier","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKhfGqBuEHc/","stack-parser-ts-v10",3,"therealreal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKhfGqBuEHc/","stack-parser-ts-v10",3,"newhite_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKhQYSzuucq/","stack-parser-ts-v10",8,"septnewyork","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKhwkeIu1Yk/","stack-parser-ts-v10",19,"bellabiancabridalcouture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKiBvfNPcWb/","stack-parser-ts-v10",13,"ultimatebridechicago","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKiBvfNPcWb/","stack-parser-ts-v10",13,"moniquelhuillier","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKiBvfNPcWb/","stack-parser-ts-v10",14,"manoloblahnik","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DKiC1y_vHfk/","stack-parser-ts-v10",13,"dior","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKICVKJOJYA/","stack-parser-ts-v10",20,"raraavis_group","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKICVKJOJYA/","stack-parser-ts-v10",22,"sherylyipbridal","Bridesmaids dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DKiHEpPPHg8/","stack-parser-ts-v10",18,"honey_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKiRYI2ua4m/","stack-parser-ts-v10",6,"sperry_tents_seacoast","Tent & accessories","accessories","tent","compound(exact+exact)","compound(exact+exact)"
"https://www.instagram.com/p/DKiRYI2ua4m/","stack-parser-ts-v10",10,"lelitebridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKIwninv5gz/","stack-parser-ts-v10",57,"hooray_","Wardrobe","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/DKk7LJ_zfko/","stack-parser-ts-v10",10,"whitesatinbridal","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKk7LJ_zfko/","stack-parser-ts-v10",12,"azaziebridal","Bridesmaid Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DKk7LJ_zfko/","stack-parser-ts-v10",13,"theblacktux","Guys Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKkDhXYtkBv/","stack-parser-ts-v10",5,"adorebridals","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKkDhXYtkBv/","stack-parser-ts-v10",6,"suitshopofficial","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKkE7EGxofQ/","stack-parser-ts-v10",15,"theweddingdresser","Wedding Dresser","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKKNtIFRIAh/","stack-parser-ts-v10",5,"reddington.bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKKqckxvCHb/","stack-parser-ts-v10",13,"lunanovias","wedding dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKkSRfdxxCd/","stack-parser-ts-v10",8,"somethingwhitestyling","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKKyLqTpWAX/","stack-parser-ts-v10",6,"sahilexclusive","BRIDAL DRESS DESIGNER","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DKKyLqTpWAX/","stack-parser-ts-v10",6,"galleriagowns","BRIDAL DRESS DESIGNER","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DKKyLqTpWAX/","stack-parser-ts-v10",18,"generationtux","TUXES","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKKyLqTpWAX/","stack-parser-ts-v10",18,"utsavfashion","TUXES","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKLDt2rO1_x/","stack-parser-ts-v10",8,"annusabrar","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKLj719xwjw/","stack-parser-ts-v10",5,"madewithlovebridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKLj719xwjw/","stack-parser-ts-v10",6,"belleamourbridal","Boutique","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKLJEvbPP7q/","stack-parser-ts-v10",16,"weddingshoppemi","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKM-KQTN4Bg/","stack-parser-ts-v10",10,"moniquelhuillierbride","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKMpcpNN0ey/","stack-parser-ts-v10",5,"odylynetheceremony","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKNaSVuvNv8/","stack-parser-ts-v10",4,"veronicasheaffer","CUSTOM GOWN","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DKNvPIHupkz/","stack-parser-ts-v10",12,"annusabrar","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKOE1ywx4CZ/","stack-parser-ts-v10",14,"luv_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKP4ViWRzEx/","stack-parser-ts-v10",9,"bellebridalatelier","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKP4ViWRzEx/","stack-parser-ts-v10",9,"ralphlauren","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKP4ViWRzEx/","stack-parser-ts-v10",9,"katherinetash","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKPduRzxgTA/","stack-parser-ts-v10",6,"akristinbridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKPduRzxgTA/","stack-parser-ts-v10",7,"theblacktux","Tuxedo","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKQa4OQANLr/","stack-parser-ts-v10",4,"amourbridaltexas","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKqHEQGPyTi/","stack-parser-ts-v10",5,"_ronnybass","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKqHEQGPyTi/","stack-parser-ts-v10",6,"joshua_gold","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKQW146NG1e/","stack-parser-ts-v10",10,"galialahav","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKQW146NG1e/","stack-parser-ts-v10",11,"suitsupply","Suits","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKrsm6eOhlF/","stack-parser-ts-v10",17,"ultimatebridechicago","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKrsm6eOhlF/","stack-parser-ts-v10",17,"moniquelhuillier","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKrsm6eOhlF/","stack-parser-ts-v10",18,"amsale","Bridesmaids","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DKrsm6eOhlF/","stack-parser-ts-v10",18,"bellabridesmaids","Bridesmaids","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DKrsm6eOhlF/","stack-parser-ts-v10",19,"emanueletuxedo","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKSIZRYRayi/","stack-parser-ts-v10",12,"serenebymadilane","Brides Dress Designer","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKSIZRYRayi/","stack-parser-ts-v10",13,"luv_bridal","Bridal Boutique","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKsJU2LxIA9/","stack-parser-ts-v10",7,"vwidon","Bridal Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKsJU2LxIA9/","stack-parser-ts-v10",8,"dimitrasbridalcouture","Party Dress","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/DKsJU2LxIA9/","stack-parser-ts-v10",10,"rcchicago","Bridal Prep","attire","wedding_dress","exact.ctx","exact.ctx"
"https://www.instagram.com/p/DKsKHAfPMLD/","stack-parser-ts-v10",7,"verawangbride","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKsKHAfPMLD/","stack-parser-ts-v10",7,"verawanggang","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKsRDWrS18O/","stack-parser-ts-v10",5,"mira_couture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKSsUwdvUgB/","stack-parser-ts-v10",15,"sarahseven","Bridal Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKSY_WjvawZ/","stack-parser-ts-v10",10,"moniquelhuillierbride","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuaATzOf5J/","stack-parser-ts-v10",16,"kimkassascouture","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuaATzOf5J/","stack-parser-ts-v10",16,"mira_couture","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuaATzOf5J/","stack-parser-ts-v10",17,"tomford","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKuFrefAz1g/","stack-parser-ts-v10",9,"vwidon","Bridal Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuFrefAz1g/","stack-parser-ts-v10",10,"dimitrasbridalcoutur","Party Dress","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/DKujg7as3TB/","stack-parser-ts-v10",10,"americanduchess","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DKujg7as3TB/","stack-parser-ts-v10",13,"bode","Custom Groom Suit","attire","menswear","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DKunVe1usKx/","stack-parser-ts-v10",12,"herecomesthebrideinc","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKunVe1usKx/","stack-parser-ts-v10",12,"allurebridals","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuX9Uxxcgh/","stack-parser-ts-v10",11,"formallymodern_chicago","Outfits","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuX9Uxxcgh/","stack-parser-ts-v10",11,"rhylanlangbridal","Outfits","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuX9Uxxcgh/","stack-parser-ts-v10",11,"ruedeseinebridal","Outfits","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuZk4bsU6r/","stack-parser-ts-v10",5,"akristinbridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKuZk4bsU6r/","stack-parser-ts-v10",6,"theblacktux","Tuxedo","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKVsQ6Tx0YN/","stack-parser-ts-v10",5,"daniellefrankelstudio","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKVsQ6Tx0YN/","stack-parser-ts-v10",9,"reformation","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DKw9j9XthET/","stack-parser-ts-v10",13,"blvdier","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKwzgpBRLXS/","stack-parser-ts-v10",6,"bellableubridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKwzXI6xjqS/","stack-parser-ts-v10",7,"bellableubridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKxcp_2v78e/","stack-parser-ts-v10",14,"justinalexander","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKxcp_2v78e/","stack-parser-ts-v10",15,"belleenblancmt","Store","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/DKxcp_2v78e/","stack-parser-ts-v10",17,"stateandliberty","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DKxDkr-grs_/","stack-parser-ts-v10",3,"jessisces17","👰🤵‍♂️","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DKxDkr-grs_/","stack-parser-ts-v10",3,"zak.blatt","👰🤵‍♂️","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DKxJBbOM-Jk/","stack-parser-ts-v10",14,"ultimatebridechicago","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKxJBbOM-Jk/","stack-parser-ts-v10",14,"moniquelhuillier","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DKxJBbOM-Jk/","stack-parser-ts-v10",15,"amsale","Bridesmaids","attire","bridesmaid_attire","exact","exact"
