candidate_id,matched_wedding_id,venue_handle,candidate_date,ben_wedding_date,date_delta_days,vendor_jaccard,candidate_post_count,ben_wedding_post_count,jeremy_post_urls,ben_wedding_post_urls,candidate_vendors,ben_wedding_vendors
2392,705,"chicagomuseumevents",2026-06-15,2026-06-22,7,0.131579,1,2,"https://www.instagram.com/p/DZnUSIyxG6W/","https://www.instagram.com/p/DZ-PXj1kWo-/ | https://www.instagram.com/p/DZ5Z9GaxBXq/","attire: @chicagocustomclothier | attire: @peterlangner | attire: @ultimatebridechicago | cake: @ecbg_ | cake: @fftchicago | catering: @fftchicago | content_creator: @socialbridescollective | dj: @djleemichaels | florist: @annegreyowers | hair: @rarebirdbeauties | makeup: @joeysoluvly | photobooth: @pixsterphotobooth | photographer: @mariahjonesphoto | planner: @kflens | planner: @wedicity_ | rentals: @bbjlatavola | rentals: @tablescapeseventrentals | transportation: @the312limo | venue: @chicagomuseumevents","venue: @chicagomuseumevents | planner: @northwestweddings | photographer: @megan_magee_photography | videographer: @oakhouseweddingfilms | videographer: @socialbridescollective | florist: @prairiehoneyfloralstudio | hair: @megmichelbrides | hair: @megmichelhair | makeup: @joeysoluvly | dj: @dreamhouseproductions | musician: @cloudgatequartet | musician: @treblemonsters | attire: @kyhabride | attire: @kyhastudios | attire: @the_st.jaymes | cake: @ecbg_studio | catering: @gibsonsitalia | rentals: @tablescapeseventrentals | transportation: @the312limo | content_creator: @socialbridescollective | beauty_other: @_goglow | beauty_other: @karissa_naturalbeauty | other: @cloudgatequartet | other: @tablescapeseventrentals"
2394,1262,"fourthchurch",2026-06-15,2026-08-14,60,0.4375,1,2,"https://www.instagram.com/p/DZnZbeEHKxB/","https://www.instagram.com/p/DcCMFkvGmYS/ | https://www.instagram.com/p/DcCNEPTmpsz/","cake: @bittersweetpastryshop | cake: @blackdoggelato | cake: @westinchicagorivernorth | florist: @poppyflowersco | hair: @anomaliebeautyagency | musician: @elegantmusicgroup | photographer: @_teresawilliams | planner: @weddingdaychicago | transportation: @the312limo | venue: @fourthchurch | venue: @theexchangechicago | videographer: @itsemmaxrose","venue: @fourthchurch | venue: @theexchangechicago | planner: @weddingdaychicago | photographer: @_teresawilliams | videographer: @aforevermore.co | florist: @poppyflowersco | musician: @elegantmusicgroup | attire: @leahdagloriabrides | attire: @parkandfifthco | cake: @bittersweetpastryshop | cake: @blackdoggelato | content_creator: @aforevermore.co | beauty_other: @anomaliebeautyagency"
2396,1188,"galleriamarchetti",2026-06-16,2026-08-11,56,0.375,1,1,"https://www.instagram.com/p/DZnzJfwkbjO/","https://www.instagram.com/p/Db6K_BmllOh/","florist: @phillips_flowers | hair: @emilyraebridalhair | makeup: @alyssadianamakeup | photographer: @marissakellyphotography | planner: @clementinechicago | venue: @galleriamarchetti | videographer: @wholeheartvideo","venue: @galleriamarchetti | photographer: @marissakellyphotography | florist: @phillips_flowers | band: @thechicagoplayers"
2402,1106,"revelspace",2026-06-16,2026-08-05,50,0.6875,2,3,"https://www.instagram.com/p/DZpgUyGDZrm/ | https://www.instagram.com/p/DZsFJq7Cjm_/","https://www.instagram.com/p/Db3VeSeDYJt/ | https://www.instagram.com/p/DbqgJsvgI_e/ | https://www.instagram.com/p/Dbs7G3RjQdE/","attire: @theweddingdresser | band: @thechicagoplayers | cake: @lutzbakery | catering: @limelightcatering | florist: @revel_decor | hair: @luxebridesbynicci | makeup: @joeysoluvly | photographer: @studiothisisphotography | planner: @bigcitybride | planner: @hansenmadison | venue: @revelspace | videographer: @wearewholehearted","venue: @revelspace | planner: @bigcitybride | planner: @hansenmadison | photographer: @studiothisisphotography | videographer: @wearewholehearted | florist: @ilana.weisbach | florist: @revel_decor | hair: @luxebridesbynicci | makeup: @joeysoluvly | musician: @thechicagoplayers | attire: @theweddingdresser | cake: @lutzbakery | catering: @limelightcatering | other: @bluepeaktents | other: @frostchicago"
2405,601,"fairliechicago",2026-06-16,2026-05-30,17,0.181818,1,1,"https://www.instagram.com/p/DZp_kBNOWs5/","https://www.instagram.com/p/DY9yM66kurM/","attire: @lbrbridal | catering: @heartyboys | dj: @clikent | florist: @thistleandplume | hair: @that_hair_paige | makeup: @alyssalynnmakeup | photographer: @cass.and.brad | planner: @simplyelegantxo | venue: @fairliechicago","venue: @fairliechicago | planner: @urbanallureevents | photographer: @goldenhoursweddings | catering: @heartyboys"
2410,1290,"chicagoilluminatingcompany",2026-06-17,2026-08-17,61,0.8,2,1,"https://www.instagram.com/p/DaOrJgkDUQi/ | https://www.instagram.com/p/DZqqlmqjcYT/","https://www.instagram.com/p/DcJIQsRj4YU/","catering: @entertaining_co | florist: @lifeinbloom | hair: @eringrahamhair | makeup: @shannonobrienweddings | photographer: @goldenhoursweddings | planner: @clementinechicago | venue: @chicagoilluminatingcompany | videographer: @socialbridescollective","venue: @chicagoilluminatingcompany | planner: @clementinechicago | photographer: @goldenhoursweddings | videographer: @socialbridescollective | florist: @lifeinbloom | hair: @eringrahamhair | makeup: @shannonobrienweddings | catering: @entertaining_co | other: @tablescapeseventrentals | other: @thefestivefrog"
2412,1303,"post433events",2026-06-17,2026-08-17,61,0.363636,1,1,"https://www.instagram.com/p/DZsJ6VOkR2o/","https://www.instagram.com/p/DcHxf8QjHHP/","band: @goldcoastallstars | beauty_other: @leesib | beauty_other: @megmichelhair | cake: @ecbg_studio | catering: @danzigercatering | florist: @lifeinbloom | photographer: @cristinagphoto | planner: @designereventchicago | venue: @post433events | videographer: @imaginationdesigners","venue: @post433events | planner: @designereventchicago | photographer: @cristinagphoto | florist: @lifeinbloom | other: @frostchicago"
2422,1120,"fschicago",2026-06-18,2026-08-06,49,0.619048,1,1,"https://www.instagram.com/p/DZs4UPEpbAm/","https://www.instagram.com/p/DbtslrxCYgt/","band: @westcoastmusicevents | beauty_other: @cade.cosmetics | beauty_other: @shannonobrienweddings | dj: @jerzymuzik | dj: @stagefactor | hair: @hairbyerinahern | musician: @goldcoastevents | photographer: @alexandersattler | photographer: @iamaaronbean | photographer: @spoonphotodesign | planner: @designereventchicago | planner: @lindsaystein | rentals: @nuagedesignsinc | venue: @fschicago","venue: @fschicago | planner: @designereventchicago | planner: @lindsaystein | photographer: @alexandersattler | photographer: @iamaaronbean | photographer: @spoonphotodesign | hair: @hairbyerinahern | dj: @jerzymuzik | dj: @stagefactor | musician: @goldcoastevents | musician: @westcoastmusicevents | rentals: @nuagedesignsinc | beauty_other: @cade.cosmetics | beauty_other: @shannonobrienweddings | other: @charlie_hilbrant | other: @frostchicago | other: @liquidskylaser | other: @magicandcocktails | other: @rishithedesigner | other: @theweddingdresser"
2425,622,"mesonsabika",2026-06-18,2026-06-05,13,0.0952381,1,1,"https://www.instagram.com/p/DZtFA5RFJbj/","https://www.instagram.com/p/DZNv-jBE3K_/","attire: @atelierigarbridal | attire: @betseyjohnson | attire: @dessy_dress | attire: @generationtux | beauty_other: @bridal_by_ashley181 | beauty_other: @magnificentbrides | cake: @alexas_sweetboutique | florist: @floralevents_chicago | hair: @magnificentbrides | photographer: @thekovalchuks | venue: @mesonsabika","venue: @mesonsabika | planner: @happilyeverafterbyamy | photographer: @rachaelwatsonphotography | videographer: @dreamhouseproductions | florist: @floralevents_chicago | attire: @azaziebridal | attire: @herecomesthebrideinc | stationery: @kellyreifss | cake: @deettasbakery | transportation: @napervilleluxurylimousine | photobooth: @shutterboothofficial | beauty_other: @pattymcguirehmuartists"
2454,1146,"armourhouseweddings",2026-06-20,2026-08-08,49,0.384615,1,1,"https://www.instagram.com/p/DZ0KZmyOKEb/","https://www.instagram.com/p/Dby0y1tIPrF/","dj: @sparkentgroup | dj: @therichrockstars | florist: @lavenderfieldsflorist | photographer: @hayleymoorephoto | planner: @northwestweddings | venue: @armourhouseweddings | videographer: @wholeheartvideo","venue: @armourhouseweddings | planner: @northwestweddings | photographer: @hayleymoorephoto | videographer: @wholeheartvideo | dj: @sparkentgroup | attire: @genevievesbridalcouture | attire: @suitsupply | rentals: @lavenderfieldsflorist | beauty_other: @anomaliebeautyagency | other: @andres.zocchi | other: @emzocchi | other: @r.g.jewelers"
2461,687,"armourhouseweddings",2026-06-23,2026-06-18,5,0.05,1,2,"https://www.instagram.com/p/DZ5lcZiRMg5/","https://www.instagram.com/p/DaDbD9nBnDt/ | https://www.instagram.com/p/DZvSHrAGP44/","dj: @arogersofficial | dj: @djleemichaels | florist: @flowersbykh | hair: @bsansostiartistry | makeup: @makeupbyannelisse | photographer: @amandamegmiller | planner: @amfatigato | planner: @lkeventschicago | venue: @armourhouseweddings | videographer: @oldnorthfilmco","venue: @armourhouseweddings | planner: @cjjanda | photographer: @joywlane | photographer: @studiothisisphotography | videographer: @wearewholehearted | hair: @hairbyramsay | makeup: @shannonobrienweddings | band: @stacherocks | musician: @beatmixchicago | musician: @stacherocks | stationery: @chitownlbrown | other: @cjeflowers"
2466,805,"galleriamarchetti",2026-06-23,2026-07-07,14,0.142857,1,1,"https://www.instagram.com/p/DZ6fkXoAAC0/","https://www.instagram.com/p/DaeZU1LFhNQ/","attire: @lovelybridechicago | dj: @greenlinetalent | florist: @mertleanddot | hair: @i_ellebeauty | musician: @piotrowski_strings | photobooth: @360eventrentalz | photographer: @mayahleephotography | planner: @amandapevents_ | venue: @galleriamarchetti | videographer: @j.j_films","venue: @galleriamarchetti | planner: @amandapevents_ | videographer: @smilingtoadfilms | florist: @hedoniaflowers | musician: @toastandjamdjs | beauty_other: @blushandbraidsbeautybar"
2468,1309,"harristheaterchicago",2026-06-23,2026-08-17,55,0.515152,1,1,"https://www.instagram.com/p/DZ7oOZCkez3/","https://www.instagram.com/p/DcJQiB9EVz_/","attire: @bridalreflectionsny | attire: @galialahav | attire: @theweddingdresser | band: @elis.band | cake: @ecbg_studio | catering: @limelightcatering | content_creator: @socialbridescollective | dj: @djmetro16 | dj: @johnvincentlive | hair: @cuts.by.amanda | makeup: @rarebirdbeauties | photobooth: @bugbooth | photographer: @kylejohnphoto | planner: @lolaeventpros | rentals: @bbjlatavola | rentals: @hmrdesigns | rentals: @nuagedesignsinc | rentals: @thefestivefrog | stationery: @impress_designstudio | transportation: @ridestg | transportation: @windycitylimousine | venue: @harristheaterchicago","venue: @harristheaterchicago | planner: @lolaeventpros | planner: @lolamichellev | photographer: @kylejohnphoto | videographer: @highway61films | videographer: @socialbridescollective | hair: @cutsbyamanda | hair: @hairbyamandakosiek | makeup: @rarebirdbeauties | dj: @djmetro16 | dj: @johnvincentlive | dj: @successful_twan | band: @elis.band | musician: @elis.band | attire: @bridalreflectionsny | attire: @galialahav | attire: @theweddingdresser | stationery: @impress_designstudio | cake: @ecbg_studio | catering: @binnysbev | catering: @limelightcatering | rentals: @bbjlatavola | rentals: @brittanieahrens | rentals: @hmrdesigns | rentals: @nuagedesignsinc | rentals: @thefestivefrog | transportation: @ridestg | transportation: @waytogolimousine | transportation: @windycitylimousine | photobooth: @bugbooth | content_creator: @socialbridescollective | other: @frostchicago | other: @impress_designstudio | other: @vipvaletservice"
2474,484,"thewellsley",2026-06-23,2026-04-30,54,0.5,2,1,"https://www.instagram.com/p/DaS6AkwDT3s/ | https://www.instagram.com/p/DZ77Avkk6K0/","https://www.instagram.com/p/DXxJUtAmFV7/","band: @bluewaterkingsband | cake: @whatsfortea_chicago | florist: @flowersfordreams | hair: @finemakeupart312 | photographer: @paigemckenzi | photographer: @paigemckenzie | planner: @amandapevents_ | venue: @thewellsley","venue: @thewellsley | photographer: @paigemckenzi | florist: @flowersfordreams | hair: @finemakeupart312 | musician: @bluewaterkingsband | cake: @whatsfortea_chicago | catering: @bokacateringchicago"
2486,733,"thedrakechicago",2026-06-25,2026-06-26,1,0.111111,2,3,"https://www.instagram.com/p/DaDoSotmTOr/ | https://www.instagram.com/p/DZ_WOg9FCV-/","https://www.instagram.com/p/DadFZpakav_/ | https://www.instagram.com/p/DaDJpDcEYtP/ | https://www.instagram.com/p/DaEIiqwFLbg/","cake: @ecbg_studio | dj: @okynegroup | florist: @flowersfordreams | hair: @pinmeupchicago | photographer: @bonphotage | photographer: @bonphotage.associates | planner: @simplyelegantxo | venue: @thedrakechicago","venue: @thedrakechicago | planner: @ohanaeventsinc | photographer: @graphsbygretch | videographer: @oakhouseweddingfilms | florist: @stevesflowermarket | dj: @dreamhouseproductions | musician: @andromedaduet | musician: @dbe.off | musician: @dbe.official | cake: @ecbg_studio | jeweler: @andromedaduet | beauty_other: @brow_art_salon_spa_1 | beauty_other: @lueurbeauti"
2489,724,"morgan.mfg",2026-06-25,2026-06-25,0,0.130435,1,2,"https://www.instagram.com/p/DaA2jcuO04a/","https://www.instagram.com/p/DaBEa-2FdcO/ | https://www.instagram.com/p/DalFao9g48R/","band: @lakeshore_encores | catering: @entertaining_co | florist: @josephsevents_ | hair: @_am_hair_ | hair: @moda_bridal | makeup: @beautybyadelinellc | photographer: @enduringmoments | planner: @jamiebotoninc | rentals: @bbjlatavola | rentals: @tablescapeseventrentals | stationery: @ericksondesignchicago | venue: @morgan.mfg | videographer: @diamondpeakfilms","venue: @morgan.mfg | planner: @bethbernstein.events | photographer: @sallyodonnellphotography | videographer: @amorellaevents | videographer: @characterdfilms | florist: @lifeinbloom | dj: @goldcoastevents | attire: @theweddingdresser | stationery: @steraclepress | catering: @entertaining_co | rentals: @bbjlatavola | rentals: @nuagedesignsinc | other: @silenceactivations"
2493,999,"post433events",2026-06-26,2026-07-28,32,0.705882,1,1,"https://www.instagram.com/p/DaLZeryOMLx/","https://www.instagram.com/p/DbWcg3YDwDc/","attire: @dublinwench | attire: @theweddingdresser | cake: @flourishcakedesign | catering: @entertaining_co | dj: @mattroan | florist: @brittanieahrens | florist: @hmrdesigns | hair: @hairbykarlaj_ | makeup: @dawnblissbeauty | musician: @beatmixchicago | photographer: @olivialeigh | planner: @eventsbyshaunrajah | stationery: @ericksondesignchicago | venue: @post433events | videographer: @lvi_films","venue: @post433events | planner: @eventsbyshaunrajah | photographer: @olivialeigh | videographer: @ivi_films | florist: @brittanieahrens | florist: @hmrdesigns | hair: @hairbykarlaj_ | makeup: @dawnblissbeauty | band: @mattroan | musician: @beatmixchicago | attire: @theweddingdresser | stationery: @ericksondesignchicago | cake: @flourishcakedesign | catering: @entertaining_co"
2496,622,"mesonsabika",2026-06-26,2026-06-05,21,0.0454545,1,1,"https://www.instagram.com/p/DaBVYypiU3c/","https://www.instagram.com/p/DZNv-jBE3K_/","attire: @jjshoes.oficial | attire: @menswearhouse | attire: @vanessasmodernbride | cake: @mooseandmebakery | content_creator: @amoranalog | dj: @soundsgoodgeoff | florist: @dlnfloral | hair: @appease2you | musician: @elegantmusicgroup | stationery: @zola | venue: @mesonsabika","venue: @mesonsabika | planner: @happilyeverafterbyamy | photographer: @rachaelwatsonphotography | videographer: @dreamhouseproductions | florist: @floralevents_chicago | attire: @azaziebridal | attire: @herecomesthebrideinc | stationery: @kellyreifss | cake: @deettasbakery | transportation: @napervilleluxurylimousine | photobooth: @shutterboothofficial | beauty_other: @pattymcguirehmuartists"
2506,685,"lshiremarriott",2026-06-26,2026-06-17,9,0.1875,1,1,"https://www.instagram.com/p/DaDxY--nJQN/","https://www.instagram.com/p/DZsWfjADtpV/","cake: @lovinovencakery | dj: @djdjones | florist: @flowersbykh | hair: @makeupfrancesca | photographer: @igphotovideo | planner: @goldmineevents | venue: @lshiremarriott","venue: @lshiremarriott | planner: @rachaelsteacyevents | photographer: @emullinsphoto | florist: @flowersbykh | dj: @okynemedialab | attire: @emanueletuxedo | attire: @pronovias | stationery: @minted | cake: @lovinovencakery | officiant: @hitchedbymv | jeweler: @jaredjewelers | beauty_other: @bridalartistryteam"
2508,1318,"bridgeportartcenter",2026-06-27,2026-08-18,52,0.428571,1,1,"https://www.instagram.com/p/DbO8k9qjkWh/","https://www.instagram.com/p/DcMlji1nEsm/","attire: @menswearhouse | attire: @vollesbridal | catering: @cateredbydesign | dj: @rebelentertainmentgroup | florist: @bellesandthistles | makeup: @sandythinnes_mua | photographer: @madiellisphoto | planner: @glowingmomentsevents | rentals: @art_imagination | venue: @bridgeportartcenter","venue: @bridgeportartcenter | planner: @glowingmomentschicago | photographer: @madiellisphoto | florist: @bellesandthistles | makeup: @sandythinnes_mua | band: @rebelentertainmentgroup | attire: @menswearhouse | attire: @vollesbridal | catering: @venuelogic | other: @art_imagination"
2513,1222,"thelibraryat190",2026-06-27,2026-08-12,46,0.526316,1,1,"https://www.instagram.com/p/DaGIiVqDunC/","https://www.instagram.com/p/Db9FRD1mlqD/","cake: @flourishcakedesign | catering: @entertaining_co | content_creator: @lanoviacreations | dj: @beatmixchicago | florist: @lifeinbloom | hair: @bridalartistryteam | officiant: @the.urban.union | photographer: @kentdrakephoto | planner: @eventsbyshaunrajah | rentals: @tailoredelements3520 | stationery: @bydamistudiosnyc | transportation: @midwesttransportation | venue: @thelibraryat190 | videographer: @lvi_films","venue: @thelibraryat190 | planner: @eventsbyshaunrajah | photographer: @kentdrakephoto | videographer: @lanoviacreations | videographer: @lvi_films | florist: @lifeinbloom | hair: @bridalartistryteam | dj: @beatmixchicago | stationery: @bydamistudiosnyc | cake: @flourishcakedesign | catering: @entertaining_co | rentals: @tailoredelements3520 | transportation: @midwesttransportation | officiant: @the.urban.union | content_creator: @lanoviacreations | other: @eleganteventlighting | other: @kyjsteiner | other: @thefestivefrog | other: @theweddingdresser"
2515,1009,"lshiremarriott",2026-06-28,2026-07-29,31,0.928571,1,2,"https://www.instagram.com/p/DaIoeD6RdtT/","https://www.instagram.com/p/Dba8GFtEagc/ | https://www.instagram.com/p/DbYhS9WkUF7/","beauty_other: @hairs2thebride | dj: @djjeetchicago | dj: @shaadientertainment | dj: @the.donnybrooks | florist: @f4dweddings | officiant: @forever.incredible | photographer: @devaephotography | photographer: @kaileereiphotography | photographer: @roostandharborphoto | planner: @_eleganteweddingsandevents | planner: @misspaigeelizabeth | venue: @lshiremarriott | videographer: @goodweddingfilms","venue: @lshiremarriott | planner: @_eleganteweddingsandevents | planner: @misspaigeelizabeth | photographer: @devaephotography | photographer: @kaileereiphotography | photographer: @roostandharborphoto | videographer: @goodweddingfilms | florist: @f4dweddings | dj: @djeetchicago | dj: @djjeetchicago | dj: @shaadientertainment | dj: @the.donnybrooks | catering: @ashyanacatering | officiant: @forever.incredible | beauty_other: @hairs2thebride"
2531,1011,"uccweddings",2026-07-01,2026-07-29,28,0.538462,1,1,"https://www.instagram.com/p/DaQfYJWFEU9/","https://www.instagram.com/p/DbYo1NnlryO/","attire: @kyhabrid | dj: @thedjfirm | florist: @flowerchild_floraldesign | hair: @emilyraebridalhair | makeup: @alyssadianamakeup | photographer: @marissakellyphotography | planner: @clementinechicago | planner: @maryplansweddings | venue: @uccweddings | videographer: @aforevermore.co","venue: @clementinechicago | venue: @uccweddings | planner: @maryplansweddings | photographer: @marissakellyphotography | florist: @flowerchild_floraldesign | hair: @emilyraebridalhair | makeup: @alyssadianamakeup | dj: @thedjfirm | other: @aforevermore.co | other: @kyhabride"
2532,222,"vcollectiverooftop",2026-07-01,2025-09-26,278,0.6,1,1,"https://www.instagram.com/p/DaQjnLkDr4S/","https://www.instagram.com/p/DPDEYY_jWFI/","cake: @sweetmandybs | catering: @cocinafusioncatering | content_creator: @socialbridescollective | florist: @sweet.peadesignstudio | photographer: @jessonesto | planner: @bwstudio_events | rentals: @covered_affairs | venue: @vcollectiverooftop","venue: @vcollectiverooftop | planner: @bwstudio_events | photographer: @jessonesto | videographer: @socialbridescollective | florist: @sweet.peadesignstudio | dj: @greenlinetalent | cake: @sweetmandybs | rentals: @covered_affairs"
2537,829,"thelibraryat190",2026-07-02,2026-07-10,8,0.136364,2,1,"https://www.instagram.com/p/DabreTcDkYh/ | https://www.instagram.com/p/DaSynRQjgp7/","https://www.instagram.com/p/Dan4YdqRljG/","attire: @taruntahiliani | beauty_other: @bridalartistryteam | catering: @ashayanacatering | dj: @nicky_avalo_studios | hotel: @westinmichiganave | jeweler: @kairavthewhitelotusjewels | jeweler: @punjab.jewels | photographer: @ariellegallione | planner: @designedanddetailedevents | transportation: @midwesttransitsystem | venue: @thelibraryat190 | venue: @tigerlilyevents | videographer: @wholeheartvideo","venue: @thelibraryat190 | planner: @angelatremore | planner: @jennifernsch | planner: @shh.events | photographer: @nishifoto | videographer: @wholeheartvideo | florist: @juliettanfloraldesign | hair: @windycityglam | dj: @cageandaquarium | cake: @bittersweetpastryshop | transportation: @midwesttransitsystem | other: @uchicago"
